Fecha,Compra,Venta
03/05/2013,9.84,9.88
02/05/2013,9.60,9.63
30/04/2013,9.37,9.40
29/04/2013,9.27,9.30
26/04/2013,9.30,9.34
25/04/2013,9.16,9.20
24/04/2013,8.91,8.94
23/04/2013,8.82,8.86
22/04/2013,8.63,8.67
19/04/2013,8.60,8.63
18/04/2013,8.63,8.66
17/04/2013,8.67,8.70
16/04/2013,8.50,8.52
15/04/2013,8.40,8.42
12/04/2013,8.41,8.43
11/04/2013,8.42,8.44
10/04/2013,8.37,8.39
09/04/2013,8.34,8.37
08/04/2013,8.30,8.33
05/04/2013,8.37,8.40
04/04/2013,8.30,8.32
03/04/2013,8.25,8.30
27/03/2013,8.38,8.43
26/03/2013,8.25,8.30
25/03/2013,8.22,8.27
22/03/2013,8.42,8.48
21/03/2013,8.40,8.45
20/03/2013,8.67,8.75
19/03/2013,8.25,8.27
18/03/2013,8.06,8.08
15/03/2013,8.03,8.05
14/03/2013,7.97,7.99
13/03/2013,7.90,7.92
12/03/2013,7.82,7.84
11/03/2013,7.80,7.82
08/03/2013,7.81,7.83
07/03/2013,7.80,7.82
06/03/2013,7.81,7.83
05/03/2013,7.80,7.82
04/03/2013,7.80,7.82
01/03/2013,7.82,7.84
28/02/2013,7.82,7.84
27/02/2013,7.80,7.82
26/02/2013,7.80,7.82
25/02/2013,7.76,7.78
22/02/2013,7.78,7.80
21/02/2013,7.81,7.83
19/02/2013,7.79,7.81
18/02/2013,7.68,7.70
15/02/2013,7.69,7.71
14/02/2013,7.64,7.66
13/02/2013,7.63,7.65
08/02/2013,7.65,7.67
07/02/2013,7.65,7.68
06/02/2013,7.68,7.70
05/02/2013,7.56,7.59
04/02/2013,7.70,7.72
01/02/2013,7.90,7.92
30/01/2013,7.89,7.92
29/01/2013,7.77,7.80
28/01/2013,7.64,7.66
25/01/2013,7.60,7.62
24/01/2013,7.54,7.56
23/01/2013,7.50,7.52
22/01/2013,7.41,7.43
21/01/2013,7.42,7.44
18/01/2013,7.46,7.48
17/01/2013,7.49,7.51
16/01/2013,7.47,7.50
15/01/2013,7.34,7.36
14/01/2013,7.23,7.25
11/01/2013,7.18,7.20
10/01/2013,7.22,7.25
09/01/2013,7.10,7.12
08/01/2013,7.03,7.05
07/01/2013,7.02,7.04
04/01/2013,7.02,7.04
03/01/2013,7.05,7.07
02/01/2013,6.89,6.91
31/12/2012,6.78,6.80
28/12/2012,6.78,6.80
27/12/2012,6.76,6.78
26/12/2012,6.62,6.64
21/12/2012,6.59,6.61
20/12/2012,6.61,6.63
19/12/2012,6.53,6.55
18/12/2012,6.51,6.53
17/12/2012,6.50,6.52
14/12/2012,6.51,6.53
13/12/2012,6.50,6.52
12/12/2012,6.46,6.48
11/12/2012,6.42,6.44
10/12/2012,6.43,6.45
07/12/2012,6.45,6.47
06/12/2012,6.42,6.44
05/12/2012,6.42,6.44
04/12/2012,6.42,6.44
03/12/2012,6.42,6.44
30/11/2012,6.42,6.44
29/11/2012,6.42,6.44
28/11/2012,6.45,6.47
27/11/2012,6.43,6.45
23/11/2012,6.44,6.46
22/11/2012,6.39,6.41
21/11/2012,6.36,6.38
20/11/2012,6.34,6.36
19/11/2012,6.34,6.36
16/11/2012,6.38,6.40
15/11/2012,6.33,6.35
14/11/2012,6.33,6.35
13/11/2012,6.30,6.32
12/11/2012,6.30,6.32
09/11/2012,6.31,6.33
08/11/2012,6.31,6.33
07/11/2012,6.28,6.30
05/11/2012,6.32,6.34
02/11/2012,6.31,6.33
01/11/2012,6.32,6.34
31/10/2012,6.32,6.34
30/10/2012,6.34,6.36
29/10/2012,6.33,6.35
26/10/2012,6.36,6.38
25/10/2012,6.35,6.37
24/10/2012,6.35,6.37
23/10/2012,6.30,6.32
22/10/2012,6.26,6.28
19/10/2012,6.29,6.31
18/10/2012,6.30,6.32
17/10/2012,6.31,6.33
16/10/2012,6.20,6.22
15/10/2012,6.18,6.20
12/10/2012,6.18,6.20
11/10/2012,6.19,6.21
10/10/2012,6.19,6.21
09/10/2012,6.18,6.20
05/10/2012,6.16,6.18
04/10/2012,6.17,6.19
03/10/2012,6.23,6.25
02/10/2012,6.24,6.26
01/10/2012,6.24,6.26
28/09/2012,6.28,6.30
27/09/2012,6.28,6.30
26/09/2012,6.27,6.29
25/09/2012,6.30,6.32
21/09/2012,6.30,6.32
20/09/2012,6.30,6.32
19/09/2012,6.29,6.31
14/09/2012,6.29,6.31
13/09/2012,6.28,6.30
12/09/2012,6.30,6.32
11/09/2012,6.28,6.30
10/09/2012,6.31,6.33
07/09/2012,6.31,6.33
06/09/2012,6.32,6.34
05/09/2012,6.33,6.35
04/09/2012,6.33,6.35
03/09/2012,6.32,6.34
31/08/2012,6.35,6.37
30/08/2012,6.35,6.37
29/08/2012,6.35,6.37
28/08/2012,6.34,6.36
27/08/2012,6.36,6.38
24/08/2012,6.38,6.41
23/08/2012,6.39,6.42
22/08/2012,6.37,6.40
21/08/2012,6.32,6.35
17/08/2012,6.30,6.33
16/08/2012,6.30,6.33
15/08/2012,6.29,6.32
14/08/2012,6.27,6.30
13/08/2012,6.25,6.28
10/08/2012,6.24,6.27
09/08/2012,6.23,6.26
08/08/2012,6.23,6.26
07/08/2012,6.23,6.26
06/08/2012,6.18,6.21
03/08/2012,6.17,6.20
02/08/2012,6.18,6.21
01/08/2012,6.24,6.27
31/07/2012,6.29,6.32
30/07/2012,6.34,6.37
27/07/2012,6.41,6.45
26/07/2012,6.38,6.42
25/07/2012,6.41,6.45
24/07/2012,6.39,6.43
23/07/2012,6.37,6.42
20/07/2012,6.40,6.45
19/07/2012,6.57,6.60
18/07/2012,6.70,6.74
17/07/2012,6.55,6.60
16/07/2012,6.28,6.31
13/07/2012,6.14,6.17
12/07/2012,6.08,6.10
11/07/2012,5.98,6.00
10/07/2012,5.95,5.97
06/07/2012,5.94,5.96
05/07/2012,5.94,5.96
04/07/2012,5.94,5.96
03/07/2012,5.94,5.96
02/07/2012,5.94,5.96
29/06/2012,5.93,5.95
28/06/2012,5.96,5.98
27/06/2012,5.93,5.95
26/06/2012,5.92,5.94
25/06/2012,5.95,5.98
22/06/2012,5.96,5.98
21/06/2012,5.96,5.98
19/06/2012,5.90,5.94
18/06/2012,5.88,5.92
15/06/2012,5.89,5.93
14/06/2012,5.89,5.93
13/06/2012,5.87,5.92
12/06/2012,5.87,5.92
04/06/2012,5.85,5.90
01/06/2012,5.93,5.95
31/05/2012,5.90,5.92
30/05/2012,5.88,5.90
29/05/2012,5.87,5.91
28/05/2012,5.85,5.89
24/05/2012,5.90,5.93
23/05/2012,6.11,6.15
22/05/2012,5.90,5.94
21/05/2012,5.69,5.72
18/05/2012,5.60,5.63
17/05/2012,5.56,5.59
16/05/2012,5.46,5.49
15/05/2012,5.52,5.55
14/05/2012,5.26,5.28
11/05/2012,5.16,5.18
10/05/2012,5.08,5.10
09/05/2012,5.06,5.08
08/05/2012,5.04,5.06
07/05/2012,5.03,5.05
04/05/2012,5.02,5.04
03/05/2012,5.03,5.05
02/05/2012,5.06,5.08
27/04/2012,5.07,5.09
26/04/2012,5.08,5.10
25/04/2012,5.12,5.14
24/04/2012,5.11,5.13
23/04/2012,5.03,5.04
20/04/2012,5.01,5.02
19/04/2012,5.01,5.02
18/04/2012,5.00,5.02
17/04/2012,4.99,5.01
16/04/2012,4.94,4.95
13/04/2012,4.92,4.93
12/04/2012,4.90,4.91
11/04/2012,4.88,4.89
10/04/2012,4.87,4.88
09/04/2012,4.88,4.89
04/04/2012,4.90,4.91
03/04/2012,4.88,4.89
30/03/2012,4.92,4.93
29/03/2012,4.93,4.94
28/03/2012,4.92,4.93
27/03/2012,4.92,4.93
26/03/2012,4.90,4.91
23/03/2012,4.88,4.89
22/03/2012,4.86,4.87
21/03/2012,4.85,4.86
20/03/2012,4.81,4.82
19/03/2012,4.78,4.79
16/03/2012,4.81,4.82
15/03/2012,4.78,4.79
14/03/2012,4.73,4.74
13/03/2012,4.71,4.72
12/03/2012,4.71,4.72
09/03/2012,4.70,4.71
08/03/2012,4.70,4.71
07/03/2012,4.70,4.71
06/03/2012,4.68,4.69
05/03/2012,4.68,4.69
02/03/2012,4.68,4.69
01/03/2012,4.69,4.70
29/02/2012,4.71,4.72
28/02/2012,4.71,4.73
24/02/2012,4.72,4.73
23/02/2012,4.72,4.73
22/02/2012,4.73,4.74
17/02/2012,4.75,4.76
16/02/2012,4.73,4.74
15/02/2012,4.75,4.76
14/02/2012,4.73,4.74
13/02/2012,4.73,4.74
10/02/2012,4.75,4.76
09/02/2012,4.75,4.76
08/02/2012,4.72,4.73
07/02/2012,4.72,4.73
06/02/2012,4.76,4.77
03/02/2012,4.77,4.78
02/02/2012,4.77,4.78
01/02/2012,4.77,4.78
31/01/2012,4.78,4.79
30/01/2012,4.80,4.81
27/01/2012,4.83,4.84
26/01/2012,4.84,4.85
25/01/2012,4.83,4.84
24/01/2012,4.83,4.84
23/01/2012,4.83,4.84
20/01/2012,4.83,4.84
19/01/2012,4.83,4.84
18/01/2012,4.82,4.83
17/01/2012,4.80,4.81
16/01/2012,4.80,4.81
13/01/2012,4.80,4.81
12/01/2012,4.79,4.80
11/01/2012,4.79,4.80
10/01/2012,4.78,4.79
09/01/2012,4.78,4.79
06/01/2012,4.78,4.79
05/01/2012,4.78,4.79
04/01/2012,4.77,4.78
03/01/2012,4.74,4.75
